1100031;209
3550506;333
3550605;2934
3550704;4525
3550902;492
3171204;5542
3171600;1683
3171808;622
3200300;614
3200409;1698
3200904;6716
3201209;5021
3201803;346
3202009;368
3203056;2297
3203320;3673
3203502;3576
3203908;4754
3204203;1029
3204500;755
3204609;1134
3204708;2715
3204955;354
3205036;971
3205069;1539
3205101;4369
3205200;13507
3300159;597
3300225;946
3300456;48754
3300506;1675
3301108;2652
3301306;1642
3302056;2114
3302254;1711
3302270;9442
3302809;1198
3302908;1899
3303906;10261
3304508;628
3304755;4365
3304805;3374
3305000;3293
3305109;22424
3305133;601
3305406;2304
3305703;1523
3500204;172
3500709;1124
3501103;172
3501202;166
3502754;899
3503208;4781
3503406;263
3503505;275
3504800;163
3504909;663
3505104;417
3506201;127
3506359;3533
3507100;1506
3507506;4157
3507803;702
3508009;1639
3508306;192
3508405;1137
3508702;1327
3509106;397
3509254;2205
3509957;455
3510807;1429
3511102;3550
3511300;152
3511607;817
3511706;726
3512506;270
3512704;136
3512803;2001
3513009;5632
3513207;316
3514908;1035
3515194;117
3515400;1049
3515509;2327
3515657;69
3515707;9630
3516309;13726
3516606;177
3517109;203
3518701;11031
3518859;336
3519204;358
3519600;2179
3519808;342
3520004;1301
3520103;1302
3520400;578
3520426;708
3520806;106
3521804;1227
3522208;6604
3522505;11198
3522901;460
3525201;1116
3525607;138
3525706;1354
3525805;269
3527504;77
3528007;371
3528106;269
3528205;148
3528809;625
3529005;7644
3529104;72
3529302;2998
3529658;81
3529807;624
3530607;26284
3530805;1543
3531001;31
3531605;189
3532009;513
3532108;347
3532868;41
3533106;114
3533304;185
3533908;3473
3534708;3254
3535309;2119
3535606;860
3535705;201
3536000;755
3536505;3772
3536703;1644
3537008;1252
3537404;874
3537701;110
3537800;2054
3538105;400
3539103;875
3539202;1321
3539509;1569
3539608;171
3539707;289
3539905;253
3540408;277
3541059;502
3541109;158
3541208;488
3541307;1657
3541406;9558
3541703;636
3542503;149
3542701;390
3542800;384
3543006;1912
3543402;10362
3543709;530
3544103;2471
3544608;278
3544707;189
3544806;358
3545209;2501
3545407;397
3546108;84
3546256;69
3546306;826
3546405;1469
3546801;2736
3547007;370
3547502;898
3548005;1235
3548807;2562
3548906;8176
3549102;1032
3549250;50
3549300;89
3549607;347
3550001;445
3550308;525032
3551702;4303
3552205;19490
3553005;430
3553203;198
3553401;1768
3553708;2899
3553906;277
3554300;3213
3554508;1097
3554706;291
3554805;2193
3555000;2351
3555208;86
3555604;116
3556008;1629
3556107;586
3556354;479
3543238;165
3543253;431
3543303;3958
3543600;69
3543808;206
3543907;3749
3544251;769
3544509;69
3545001;958
3545100;359
3545506;216
3546009;735
3547106;189
3547700;1121
3547908;383
3548203;303
3548500;9856
3548708;25039
3549508;699
3549805;12160
3549904;24471
3550100;1723
3552007;382
3552403;9184
3552551;170
3552601;519
3552700;558
3552809;13395
3553658;56
3553955;678
3554102;7657
3554409;261
3554755;149
3554953;235
3555356;206
3555406;4830
3555505;260
3555901;86
3556453;2442
3556503;3485
3556800;315
3556909;115
4100400;6233
4100509;717
4101101;959
4101507;2571
4101606;1332
4101853;136
4102109;1275
4103156;161
4103222;101
4103370;212
4103453;429
4104253;804
4104428;1086
4104709;503
4105102;587
4105300;168
4105607;1362
4105904;972
4106209;478
4106506;1003
4106605;482
4107124;335
4107157;206
4107207;1953
4107256;192
4107405;318
4107520;57
4108551;216
4108601;1891
4108957;396
4109302;444
4109401;12360
4109757;439
4109906;306
4110508;622
4110607;877
4110656;118
4111001;296
4111100;36
4111506;4290
4111902;869
4112405;371
4112504;692
4112801;263
4112900;241
4113205;1653
4113403;226
4113502;2426
4113759;343
4113809;282
4114203;782
4115002;416
4115200;6130
4115408;1199
4115507;159
4115705;1957
4115853;103
4116000;94
4117008;307
4117107;1377
4117222;174
4117404;101
4117909;750
4118006;559
4118105;1184
4118204;6584
4118451;52
4118857;241
4118907;139
4119103;893
4119152;6228
4119202;299
4119251;159
4120101;157
4120358;271
4120507;462
4121703;1878
4122008;584
4122107;113
4123824;145
4124020;356
4124053;362
4124103;3433
4125407;366
4125456;159
4125605;2606
4125704;1066
4125753;344
4125902;83
4126207;423
4126256;1386
4126702;186
4126900;218
4127106;7725
4127403;331
4127858;794
4127908;256
4128005;1897
4128302;72
4128559;309
4128609;330
4128807;155
4200606;32
4200754;16
4201307;980
4201406;1518
4201950;306
4202008;1285
4202081;136
4202131;427
4202206;49
4202909;1835
4203204;1504
4203253;63
4203303;266
4203402;198
4203501;609
4203808;3042
4204178;272
4204194;56
4204251;304
4204558;989
4205100;52
4205159;7
4205175;470
4205209;36
4205357;42
4205431;111
4205506;2390
4205704;848
4205803;609
4205902;895
4206603;108
4206801;93
4207205;639
4207304;1766
4207684;666
4207809;225
4207858;55
4208104;672
4208302;1357
4208906;2082
4209151;182
4209458;53
4210050;22
4210308;272
4210803;244
4210852;63
4211058;549
4211108;489
3551603;611
3551801;1042
3551900;705
3552908;266
3553302;923
3553500;441
3553856;517
3554003;4949
3554607;177
3554656;104
3555109;329
3555703;34
3555802;415
3556305;909
3556404;794
3557154;75
4101002;612
4101804;5469
4102000;1798
4102208;126
4103024;100
4103107;855
4103206;212
4103305;430
4103354;331
4103479;164
4103958;396
4104055;354
4104402;1160
4104659;977
4105409;1573
4105508;2606
4105805;10905
4106308;1210
4106456;514
4106704;282
4106902;39189
4107108;259
4107306;133
4107504;1707
4107538;27
4107553;264
4107702;279
4108007;856
4108106;108
4108452;435
4108502;1185
4109005;226
4109203;260
4109500;1254
4109609;2333
4109658;414
4110052;88
4110409;100
4110805;762
4111308;223
4111803;2044
4112207;298
4113106;266
4113601;196
4114401;1758
4114500;1130
4114708;159
4114807;1068
4114906;493
4115606;227
4115754;602
4116109;1323
4116307;114
4116505;37
4116703;487
4116802;720
4117057;887
4117206;299
4117297;178
4117503;1913
4117602;3116
4117800;1555
4118303;135
4118402;4585
4118709;166
4118808;536
4119608;7545
4119657;102
4119707;360
4119806;515
4120309;222
4120333;215
4120408;122
4120804;168
4120853;20
4120903;3749
4121307;148
4121356;126
4121604;256
4121752;648
4122206;2676
4122305;1703
4122404;1735
4122651;370
4122701;233
4122909;284
4123105;319
4123204;255
4123303;460
4123402;220
4123501;695
4123808;412
4123857;962
4123907;999
4123956;261
4124301;130
4125001;585
4125803;444
4126009;454
4126272;289
4126405;183
4126678;600
4127205;308
4127700;2681
4127809;547
4127957;265
4128708;313
4200051;130
4200309;28
4200408;66
4200705;313
4200804;152
4201000;673
4201604;45
4201802;50
4202057;457
4202073;384
4202438;173
4202875;146
4204301;1439
4204459;94
4204806;2782
4205407;7043
4205605;202
4206306;365
4206900;498
4207007;1742
4207403;178
4207759;91
4208005;155
4208450;523
4209201;7
4209508;82
4210209;191
4210555;33
4210902;49
4211454;145
4211504;126
4211850;128
4211876;85
4212007;312
4212056;72
4212254;452
4212403;38
4213351;109
4213500;936
4213609;1410
4214102;45
4214151;66
4214201;398
4214409;207
4214607;112
4215000;610
4215075;137
4215307;73
4215653;274
4216206;1016
4216602;3255
4216909;1679
4217006;144
4217253;42
4217303;76
4217907;225
4218301;969
4218400;75
4218707;1577
4218806;1015
4218954;196
4219002;331
4219150;95
4219200;229
4219408;51
4219705;650
4300604;7919
4300646;451
4301057;337
4301073;45
4301206;517
4301305;2041
4301503;150
4301701;120
4301875;248
4301958;11
4302105;1937
4302204;74
4302220;88
4302253;1
4302303;1476
4302378;238
4302402;370
4302501;307
4302659;58
4303004;4015
4303509;4891
4303707;111
4303806;444
4304358;524
4304663;1781
4305116;29
4305439;244
4305934;6
4305975;92
4306007;563
4306056;429
4306106;2160
4306205;314
4306320;139
4306353;275
4306452;29
4306502;913
4306601;2307
4306700;271
4306908;1573
4307708;2973
4307906;1628
4308078;106
4308201;289
4308300;924
4308458;99
4308607;284
4308706;124
4308805;416
4308854;87
4309050;224
4309571;120
4309704;103
4310207;3863
4310306;53
4310363;19
4310405;348
4310603;2093
4310702;110
4310900;60
4311205;1195
4311304;1420
4311403;2027
4311627;76
4311718;342
4311775;282
4311809;771
4312138;103
4312179;49
4312252;561
4312302;279
4312377;174
4312427;148
4312625;91
4312658;354
4312757;27
4313003;9
4313060;571
4313086;15
4313334;49
4313409;6944
4313490;181
4313508;1799
4313706;2821
4314027;368
4314100;4379
4314159;190
4314308;116
4314407;10930
4314472;241
4314555;166
4314704;621
4314753;3
4314902;53369
4315008;226
4315107;607
4315305;893
4315602;5751
4315750;39
4315958;136
4316428;150
4316477;30
4316501;56
4316600;1365
4316758;37
4316972;195
4317004;746
4317558;24
4317905;926
4318002;2343
4318101;1336
4318424;89
4318499;14
4318622;224
4318705;7729
4318804;1805
4318903;3775
4319356;23
4319604;1173
4319703;80
4319711;9
4319802;481
4319901;1886
4320107;3154
4320230;136
4320404;283
4320503;245
4320552;763
4320651;74
4321006;278
4321303;1513
4321436;621
4321469;40
4321477;155
4321667;208
4321808;1460
4322103;112
4322186;56
4322400;6983
4322509;2696
4322525;159
4322905;592
4323754;274
4323804;403
5000203;903
5000807;424
5002100;2029
5002407;1928
5002704;31365
5003157;1717
5003207;7972
5003504;312
5004601;999
5004809;1255
5005004;6316
5005103;249
5006002;1115
5006259;122
5006309;2225
5007208;1449
5100102;695
5100300;1972
5100359;449
5100508;690
5100607;605
5101001;242
5101407;1222
5102637;1165
5102702;2323
5103007;1735
5103254;2366
5103361;182
5103452;554
5103809;97
5104104;2467
5104807;3108
5105259;2289
5105580;967
5105903;1370
5106190;132
5106265;401
5106299;667
5106372;1104
5106422;3108
5106778;871
5106828;557
5107206;324
5107602;12560
5107750;178
5107859;388
5107883;192
5107958;3399
5108006;1195
5108303;259
5108352;205
4211405;93
4211603;223
4212106;875
4212205;1652
4212239;114
4212502;481
4213005;46
4213104;55
4213203;172
4213302;175
4213906;33
4214003;395
4214706;81
4215208;184
4215455;243
4215505;912
4215695;28
4216107;311
4216305;806
4216701;658
4217105;43
4217154;54
4217550;47
4217600;236
4217709;2247
4218608;75
4218905;353
4219101;105
4300059;105
4300208;312
4300455;218
4300570;13
4300638;482
4300802;308
4300901;74
4301107;1097
4301602;8295
4301800;358
4301925;15
4302352;103
4302709;1984
4302808;3079
4302907;1475
4303400;223
4303608;258
4303905;568
4304622;55
4304671;200
4304713;242
4304804;179
4305009;466
4305108;8525
4305157;167
4305306;173
4305371;227
4305405;237
4305447;292
4305454;700
4305587;24
4305603;59
4305702;337
4305801;1249
4306072;323
4306130;31
4306429;132
4306551;55
4306759;23
4306809;340
4306932;227
4306957;209
4306973;150
4307005;2451
4307104;695
4307203;187
4307559;176
4307609;956
4308433;18
4308904;732
4309209;10090
4309258;24
4309407;319
4309506;288
4309555;16
4309605;1005
4309753;228
4309902;160
4310009;289
4310108;412
4310439;98
4310553;388
4310652;114
4310751;69
4310801;302
4310850;351
4311007;1225
4311122;289
4311130;163
4311239;158
4311270;16
4311734;161
4311759;262
4312005;15
4312104;351
4312203;187
4312401;2147
4312443;72
4312450;369
4312674;95
4313037;137
4313102;146
4313201;129
4313441;148
4314001;65
4314175;239
4314423;9
4314464;108
4314779;175
4315172;23
4315206;75
4315354;44
4315453;21
4315701;3008
4315800;134
4315909;241
4316204;135
4316436;52
4316907;7375
4317251;9
4317301;1514
4317509;4835
4318200;1372
4318432;115
4318457;214
4318606;251
4318614;19
4319000;395
4319109;130
4319372;42
4319752;7
4320263;489
4320354;383
4320453;59
4320578;117
4320677;386
4320701;3032
4320800;3461
4320859;115
4321204;1397
4321352;391
4321451;568
4321501;1871
4321626;11
4321832;93
4321907;2703
4322202;2004
4322251;33
4322541;37
4322707;1472
4323101;344
4323309;22
4323358;26
4323408;61
4323606;18
5000252;395
5000856;788
5001003;1469
5002001;905
5002308;898
5002902;1040
5003108;350
5003702;8479
5004304;883
5004908;203
5005251;414
5005608;3621
5005681;3685
5006408;771
5006606;7420
5007307;247
5007406;1690
5007505;352
5007802;328
5007950;1319
5007976;228
5100201;2577
5101258;928
5101803;9756
5102850;450
5103056;424
5103304;1091
5103379;558
5103437;322
3556701;1408
3557204;666
4100202;465
4100301;529
4100459;273
4100608;894
4100806;486
4100905;487
4101200;1248
4101309;569
4101408;4351
4101655;366
4101705;498
4102307;580
4102406;3190
4102703;173
4102752;243
4102901;1287
4103008;257
4103404;139
4103503;335
4103602;1912
4103701;3569
4103909;694
4104006;2016
4104204;2378
4104303;7329
4104451;891
4104501;1362
4104600;1231
4105003;482
4105201;1769
4106001;621
4106100;232
4106407;4032
4106803;1028
4107009;1035
4107900;145
4108205;148
4108320;465
4108809;1439
4108908;272
4109104;88
4110003;116
4110102;2145
4110201;1020
4110706;7311
4110953;433
4111209;451
4111258;4463
4111704;262
4112009;2616
4112108;1909
4112603;92
4112702;785
4112959;372
4113304;5451
4113429;264
4113700;20171
4113734;507
4113908;587
4114302;1913
4114351;165
4115101;676
4115309;265
4115358;45
4115903;120
4117255;312
4117453;218
4117701;1106
4119004;194
4119509;5896
4119954;906
4120200;125
4120655;205
4120705;412
4121000;595
4121406;1534
4121505;1642
4122156;1550
4122503;562
4122800;156
4123006;518
4124202;101
4124400;1478
4124509;41
4124608;290
4124707;644
4124806;214
4124905;397
4125209;277
4125506;10282
4126306;985
4126355;77
4126603;1450
4126801;606
4127007;775
4127304;730
4127502;2245
4127882;565
4128104;4555
4128203;6213
4128401;486
4128500;1992
4128534;805
4128625;188
4128633;807
4200200;82
4200507;243
4200556;33
4201109;131
4201208;131
4201653;38
4201901;41
4202099;69
4202453;437
4202503;222
4202537;192
4202578;65
4202859;15
4203006;2026
4203600;903
4203709;707
4204400;209
4204905;118
4205001;907
4205191;86
4205308;1081
4205456;537
4205555;109
4206009;381
4206207;171
4206405;96
4206504;848
4206751;47
4207577;11
4207650;83
4207908;481
4208203;3316
4208609;67
4208708;359
4208807;478
4208955;56
4209409;709
4209805;169
4209904;89
4210035;26
4210100;1564
4210407;236
4210605;193
4210704;91
4211751;478
4211892;120
4212270;302
4212601;16
4212700;95
4212908;486
4213401;533
4213708;184
4213807;383
4214904;32
4215059;166
4215356;148
4215406;53
4215554;22
4215604;23
4215679;178
4215687;133
4215703;616
4215802;1249
4216008;153
4216057;190
4216255;29
4216354;35
4217204;1208
4217808;580
4217956;65
4218202;398
4218251;839
4218509;75
4218756;44
4219176;188
4219358;216
4219606;37
4219853;56
4300307;310
4300406;1923
4300471;45
4300505;224
4300661;44
4300703;34
4300851;245
4300877;235
4301552;55
4301651;21
4302055;304
4302238;128
4302584;50
4302600;267
4303558;30
4304002;532
4304200;1666
4304309;131
4304507;3007
4304614;57
4304655;275
4304689;612
4304705;2279
4304903;329
4304952;127
4305173;422
4305207;1819
4305871;63
4305959;18
4306304;44
4306403;334
4306734;122
4307054;71
4307302;481
4307500;1458
4307807;983
4307815;107
4307864;12
4308250;38
4308409;437
4309001;1332
4309100;589
4309126;214
4309159;215
4309654;867
4309803;103
4310538;152
4310579;65
4310876;268
4311155;573
4311254;452
4311429;231
4311601;255
4311643;11
4311700;187
4311791;19
4311981;161
4312054;50
4312351;6
4312476;50
4312609;65
4312617;115
4312807;8
4312906;182
4312955;10
4313011;12
4313300;469
4313359;8
4313375;699
4313391;185
4313466;32
4313607;186
4313656;1153
4313805;456
4313904;1375
4314050;2044
4314076;142
4314134;10
4314209;592
4314456;65
4314498;276
4314787;12
4314803;1888
4315057;148
4315073;76
4315131;79
4315156;210
4315313;60
4315321;189
4315404;1281
4316303;301
4316709;447
4316733;30
4316808;3715
4316956;40
4317103;4489
4317608;2171
4317707;1000
4317806;2075
4317954;49
4318309;4311
4318440;28
4318481;21
4319125;222
4319158;465
4319307;306
4319364;104
4319406;1582
4319505;914
4319737;277
4320008;4238
4320206;833
4320305;108
4321329;64
4321600;3735
4321634;5
4321857;337
4321956;348
4322004;1122
4322152;409
4322301;168
4322343;57
4322350;10
4322376;237
4323002;12351
4323200;21
4323770;12
5000708;1799
5001243;1049
5001904;2089
5002159;488
5002209;1307
5002803;616
5003256;1365
5003306;4983
5003454;612
5004007;333
5004502;191
5004700;2168
5005400;1095
5005806;1669
5006200;4400
5006358;1464
5007109;1094
5007935;783
5008305;7698
5008404;324
5101209;91
5101704;3438
5101852;624
5101902;877
5102504;9669
5102603;1083
5102694;332
5102793;696
5103106;285
5103858;365
5103908;460
5104609;905
5105101;1505
5105150;5505
5105200;728
5105606;585
5106158;822
5106224;1758
5106232;1534
5106281;646
5106307;706
5106455;246
5106653;447
5107156;172
5107248;258
5107354;442
5107578;278
5107768;129
5107776;913
5107941;358
5108808;252
5108907;315
5200100;818
5200308;2510
5200605;495
5200803;843
5201306;2441
5201405;17184
5201504;254
5202502;371
5203500;1607
5203559;725
5203575;411
5204003;707
5204250;514
5204607;448
5204904;4333
5205307;761
5205455;325
5205802;1174
5206800;279
5207535;750
3556602;460
3556958;31
3557006;2727
3557105;5038
3557303;342
4100103;358
4100707;595
4101051;65
4101150;167
4101903;2426
4102505;741
4102604;599
4102802;610
4103040;536
4103057;652
4103800;404
4104105;598
4104808;6432
4104907;3573
4105706;1130
4106555;321
4106571;208
4106852;268
4107546;547
4107603;3597
4107652;3061
4107736;803
4107751;587
4107801;129
4107850;310
4108304;10437
4108403;2682
4108650;832
4108700;672
4109708;2599
4109807;2900
4110078;903
4110300;187
4110904;135
4111407;1054
4111555;277
4111605;77
4112306;276
4112751;355
4113007;281
4113254;754
4113452;478
4114005;1957
4114104;780
4114609;968
4115457;542
4115739;426
4115804;1573
4116059;421
4116208;1558
4116406;121
4116604;302
4116901;1521
4116950;187
4117214;221
4117271;415
4117305;2019
4118501;3563
4118600;270
4119301;2263
4119400;1794
4119905;11613
4120002;2779
4120150;291
4120606;3666
4121109;232
4121208;573
4121257;216
4121802;1105
4121901;1135
4122172;606
4122602;333
4123600;72
4123709;173
4124004;246
4125100;643
4125308;141
4125357;183
4125555;49
4126108;179
4126504;1366
4126652;144
4127601;1448
4127965;1014
4128658;223
4200101;1734
4200903;92
4201257;145
4201273;23
4201505;172
4201703;54
4202107;885
4202156;74
4202305;1876
4202404;4361
4202602;424
4202701;76
4202800;576
4203105;189
4203154;299
4203907;517
4203956;308
4204004;545
4204103;294
4204152;139
4204202;4883
4204350;54
4204509;321
4204608;3609
4204707;201
4204756;13
4206108;79
4206652;180
4206702;550
4207106;210
4207502;787
4207601;49
4207700;106
4208401;273
4208500;1305
4209003;721
4209102;8337
4209177;96
4209300;9179
4209607;318
4209706;824
4209854;68
4210001;105
4210506;1036
4211009;265
4211207;531
4211256;118
4211306;2009
4211652;89
4211702;631
4211801;57
4211900;2695
4212304;172
4212809;746
4213153;47
4214300;42
4214508;56
4214805;1240
4215109;60
4215752;173
4215901;83
4216404;277
4216503;1202
4216800;406
4217402;198
4217501;438
4217758;95
4218004;1669
4218103;218
4218350;61
4218855;76
4219309;841
4219507;1969
4300034;189
4300109;1400
4300554;66
4301008;229
4301404;541
4301636;957
4301750;392
4301859;128
4301909;644
4302006;545
4302154;115
4302451;364
4303103;3743
4303202;298
4303301;231
4303673;71
4304101;257
4304408;1561
4304606;9778
4304630;3328
4304697;18
4304853;20
4305124;334
4305132;229
4305355;1129
4305504;105
4305835;9
4305850;77
4305900;928
5208400;1470
5208509;203
5208905;3185
5209150;249
5209903;1849
5210158;396
5210208;2600
5210307;176
5210406;3809
5211008;757
5211206;2908
5211503;4927
5212055;313
5212105;163
5212303;721
5212600;301
5213004;958
5213707;234
5213756;642
5213905;291
5214002;1917
5214101;351
5214804;97
5214903;422
5215009;539
5216809;654
5217401;2006
5217708;1779
5218003;5282
5218508;2105
5218805;7878
5218904;1325
5219357;289
5219506;325
5220009;1037
5220058;102
5220207;3013
5220405;1668
5220504;329
5221007;230
5221452;381
5221577;322
5222302;601
5108501;408
5200175;491
5200555;377
5201207;39
5201603;284
5201702;3296
5202353;199
5203203;807
5203302;1345
5203401;958
5204102;646
5204409;1774
5204508;3504
5204656;499
5204805;164
5205109;3474
5205208;374
5206206;4287
5206503;373
5206602;100
5206701;592
5206909;113
5207352;243
5207600;619
5208103;590
5208152;172
5209291;288
5209408;643
5209937;400
5210000;3796
5210109;1905
5210562;283
5210604;445
5210802;278
5211305;362
5211404;390
5211602;241
5212204;3900
5212501;15146
5212907;186
5213053;307
5213103;3284
5213772;802
5214051;515
5214838;1240
5214879;150
5215256;486
5217104;1380
5217302;1452
5217609;8667
5218102;248
5218300;7925
5218391;230
5218607;1629
5219001;404
5219209;115
5219456;245
5219704;2355
5219712;235
5219738;497
5220108;2932
5220280;205
5220702;368
5221080;467
5221304;161
5221502;361
5221551;406
5221601;2903
5221809;81
5221908;278
4306379;218
4306767;1598
4306924;107
4307401;126
4307450;88
4307831;147
4308003;668
4308052;175
4308102;185
4308508;6197
4308656;284
4309308;3061
4309951;229
4310330;1027
4310413;233
4310462;13
4310504;676
4311106;1160
4311502;386
4311908;77
4312153;87
4312385;7
4312500;988
4312708;704
4313425;272
4313953;535
4314035;89
4314068;262
4314506;1883
4314605;1138
4315149;16
4315503;1339
4315552;283
4316006;563
4316105;513
4316402;4952
4316451;988
4317202;2225
4317400;2736
4317756;32
4318051;35
4318408;1896
4318465;156
4318507;1644
4319208;693
4320321;150
4320602;70
4320909;878
4321105;1345
4321402;2041
4321493;115
4321709;391
4322327;187
4322533;250
4322558;37
4322608;2397
4322806;381
4322855;4
4323457;386
4323507;72
4323705;143
5000609;7500
5000906;688
5001102;3962
5001508;376
5002605;946
5002951;1948
5003488;1180
5003751;801
5003801;2131
5004106;1152
5004403;360
5005152;982
5005202;1594
5005707;2773
5006903;921
5007695;1269
5007703;465
5007901;4543
5008008;741
5100250;4038
5100409;877
5100805;340
5101308;515
5101605;765
5102678;1887
5102686;1272
5103205;2295
5103353;5319
5103403;29566
5103502;2636
5103700;773
5104203;913
5104500;127
5104906;762
5105507;1005
5106000;442
5106182;567
5106216;360
5106240;206
5106505;4147
5106703;114
5106851;346
5107008;1370
5107040;5043
5107180;561
5107198;138
5107297;133
5107305;973
5107404;321
5107743;140
5107792;223
5107909;6006
5107925;3105
5108055;666
5108402;19916
5108857;185
5108956;422
5200050;837
5200159;172
5200209;181
5200852;271
5201108;13466
5203609;256
5203807;417
5203962;439
5204201;165
5204300;1486
5204557;276
5204706;1643
5204854;824
5205000;558
5205513;2511
5205521;458
5205703;178
5207253;688
5207402;901
5207907;1470
5208301;889
5208608;4128
5209200;1544
5209457;276
5209606;457
5209705;1038
5209804;308
5209952;1858
5210901;1642
5212006;311
5212253;150
5212709;1133
5213087;2369
5213400;217
5213509;1162
5213806;2173
5213855;269
5214507;1495
5214606;3351
5214861;951
5215207;265
5215306;546
5215504;363
5215702;2411
5215801;102
5216007;105
5216304;438
5216908;257
5218706;213
5219100;464
5219308;3107
5219407;492
5219753;7861
5221197;689
5221700;1153
5222005;600
5222054;767
5300108;101830
5103601;721
5103957;243
5104559;313
5105002;502
5105176;339
5105234;498
5105309;261
5105622;4014
5106109;1082
5106174;438
5106208;250
5106257;481
5106273;154
5106315;239
5106752;3880
5106802;154
5107065;692
5107107;859
5107263;295
5107701;2022
5107800;1458
5107875;1114
5108105;259
5108204;220
5108600;691
5200134;1048
5200258;21522
5200506;151
5200829;578
5200902;338
5201454;124
5201801;922
5202155;842
5202601;256
5202809;267
5203104;386
5203906;281
5203939;189
5204953;811
5205059;298
5205406;2523
5205471;362
5205497;5743
5205901;419
5206305;285
5206404;1339
5207105;199
5207501;266
5207808;1033
5208004;15113
5208707;39871
5208806;2991
5209101;2485
5211701;499
5211800;3775
5211909;3334
5212808;1137
5212956;610
5214408;396
5214705;128
5215231;7525
5215405;313
5215603;2069
5215652;279
5215900;253
5216403;950
5216452;176
5217203;1043
5218052;233
5218789;162
5219258;197
5219605;260
5219803;1425
5219902;586
5220157;391
5220264;307
5220454;5725
5220603;2122
5220686;949
5221403;6325
5221858;9065
5222203;645
